,ORG_NOME,PAPP_COD,PAPP_NOME,PAPP_PN,APAA_CODI,APAA_DATA,APAA_STATUS
23433,C&D ZODIAC,3575,Double Front  Row Seat  Assembly,41202031-102,,,
23434,C&D ZODIAC,3582,Standart Bottom Cushion Assembly,41191142-555,,,
23435,C&D ZODIAC,3583,Standart Bottom Cushion Assembly,41121012-505,,,
23436,C&D ZODIAC,3584,"Side Mounted Attendant Seat , AFT Facing",41162001-105,,,
23437,C&D ZODIAC,3585,Double Last Row Seat  Assembly,41192018-107,,,
23438,C&D ZODIAC,3586,Double Standard ,41122005-101,,,
23439,C&D ZODIAC,3587,Double Standard ,41122005-102,,,
23440,C&D ZODIAC,3588,Double Last Row ,41122005-103,,,
23441,C&D ZODIAC,3589,Double Last Row ,41122005-104,,,
23442,C&D ZODIAC,3590,Double Exit Row ,41122005-105,,,
23443,C&D ZODIAC,3591,Double Exit Row ,41122005-106,,,
23444,C&D ZODIAC,3592,Double FWD Exit Row,41122005-107,,,
23445,C&D ZODIAC,3593,Double FWD Exit Row,41122005-108,,,
23446,C&D ZODIAC,3594,Double Front  Row,41242005-101,,,
23447,C&D ZODIAC,3595,Double Front  Row,41242005-102,,,
23448,C&D ZODIAC,3596,Double Standard Seat Assembly,41192033-101,,,
23449,C&D ZODIAC,3597,Double Standard Seat Assembly,41192033-102,,,
23450,C&D ZODIAC,3598,Double FWD Exit Seat  Assembly,41192033-103,,,
23451,C&D ZODIAC,3599,Double FWD Exit Seat  Assembly,41192033-104,,,
23452,C&D ZODIAC,3600,Double AFT Exit Seat  Assembly,41192033-105,,,
23453,C&D ZODIAC,3601,Double AFT Exit Seat  Assembly,41192033-106,,,
23454,C&D ZODIAC,3602,Double Last Row Seat  Assembly,41192033-107,,,
23455,C&D ZODIAC,3603,Double Last Row Seat  Assembly,41192033-108,,,
23456,C&D ZODIAC,3604,Double Front  Row Seat  Assembly,41202033-101,,,
23457,C&D ZODIAC,3605,Double Front  Row Seat  Assembly,41202033-102,,,
23458,C&D ZODIAC,3606,Double Standard Seat Assembly,41192032-101,,,
23459,C&D ZODIAC,3607,Double Standard Seat Assembly,41192032-102,,,
23460,C&D ZODIAC,3608,Double FWD Exit Seat  Assembly,41192032-103,,,
23461,C&D ZODIAC,3609,Double FWD Exit Seat  Assembly,41192032-104,,,
23462,C&D ZODIAC,3610,Double AFT Exit Seat  Assembly,41192032-105,,,
23463,C&D ZODIAC,3611,Double AFT Exit Seat  Assembly,41192032-106,,,
23464,C&D ZODIAC,3612,Double Last Row Seat  Assembly,41192032-107,,,
23465,C&D ZODIAC,3613,Double Last Row Seat  Assembly,41192032-108,,,
23466,C&D ZODIAC,3614,Double Front  Row Seat  Assembly,41202032-101,,,
23467,C&D ZODIAC,3615,Double Front  Row Seat  Assembly,41202032-102,,,
23468,C&D ZODIAC,3617,Standart Bottom Cushion Assembly,41191142-557,,,
23469,C&D ZODIAC,3618,Standard Bottom Cushion Assembly,41191142-559,,,
23470,C&D ZODIAC,3619,Double Standard Seat Assembly,41192035-101,,,
23471,C&D ZODIAC,3620,Double Standard Seat Assembly,41192035-102,,,
23472,C&D ZODIAC,3621,Double FWD Exit Seat Assembly,41192035-103,,,
23473,C&D ZODIAC,3622,Double FWD Exit Seat Assembly,41192035-104,,,
23474,C&D ZODIAC,3623,Double AFT Exit Seat Assembly,41192035-105,,,
23475,C&D ZODIAC,3624,Double AFT Exit Seat Assembly,41192035-106,,,
23476,C&D ZODIAC,3625,Double Last Row Seat Assembly,41192035-107,,,
23477,C&D ZODIAC,3626,Double Last Row Seat Assembly,41192035-108,,,
23478,C&D ZODIAC,3627,Double Standard Seat Assembly with Headrests,41192035-111,,,
23479,C&D ZODIAC,3628,Double Standard Seat Assembly with Headrests,41192035-112,,,
23480,C&D ZODIAC,3629,Double Front Row Seat Assembly,41202035-101,,,
23481,C&D ZODIAC,3630,Double Front Row Seat Assembly,41202035-102,,,
23482,C&D ZODIAC,3631,FWD Attendant  Seat (AFT Facing),41131001-195,,,
23483,C&D ZODIAC,3632,AFT Attendant Seat (FWD Facing),41142001-147,,,
23484,C&D ZODIAC,3656,Double Standard Seat Assembly,41192026-111,,,
23485,C&D ZODIAC,3657,Double Standard Seat Assembly,41192026-112,,,
23486,C&D ZODIAC,3658,Double Front  Row Seat  Assembly,41202026-111,,,
23487,C&D ZODIAC,3659,Double Front  Row Seat  Assembly,41202026-112,,,
23488,C&D ZODIAC,3660,Double Standard Seat Assembly,41192036-101,,,
23489,C&D ZODIAC,3661,Double Standard Seat Assembly,41192036-102,,,
23490,C&D ZODIAC,3662,Double Last Row Seat  Assembly,41192036-103,,,
23491,C&D ZODIAC,3663,Double Last Row Seat  Assembly,41192036-104,,,
23492,C&D ZODIAC,3664,Double Front  Row Seat  Assembly,41202036-101,,,
23493,C&D ZODIAC,3665,Double Front  Row Seat  Assembly,41202036-102,,,
23494,C&D ZODIAC,3668,Standart Bottom Cushion Assembly,41191142-561,,,
23495,C&D ZODIAC,3674,Standard Bottom Cushion Assembly,41191142-565,,,
23496,C&D ZODIAC,3675,Standard Bottom Cushion Assembly,41401025-527,,,
23497,C&D ZODIAC,3676,Double Standard Seat Assembly,41192038-101,,,
23498,C&D ZODIAC,3677,Double Standard Seat Assembly,41192038-102,,,
23499,C&D ZODIAC,3678,Double FWD Exit Seat Assembly,41192038-103,,,
23500,C&D ZODIAC,3679,Double FWD Exit Seat Assembly,41192038-104,,,
23501,C&D ZODIAC,3680,Double AFT Exit Seat Assembly,41192038-105,,,
23502,C&D ZODIAC,3681,Double AFT Exit Seat Assembly,41192038-106,,,
23503,C&D ZODIAC,3682,Double Last Row Seat Assembly,41192038-107,,,
23504,C&D ZODIAC,3683,Double Last Row Seat Assembly,41192038-108,,,
23505,C&D ZODIAC,3684,Double Front Row Seat Assembly,41202038-101,,,
23506,C&D ZODIAC,3685,Double Front Row Seat Assembly,41202038-102,,,
23507,C&D ZODIAC,3686,LH F/C Single Seat Assembly,41402016-101,,,
23508,C&D ZODIAC,3687,RH F/C Double Seat Assembly,41412016-101,,,
23509,C&D ZODIAC,3688,Double Standard Seat Assembly,41192039-101,,,
23510,C&D ZODIAC,3689,Double Standard Seat Assembly,41192039-102,,,
23511,C&D ZODIAC,3690,Double Last Row Seat Assembly,41192039-103,,,
23512,C&D ZODIAC,3691,Double Last Row Seat Assembly,41192039-104,,,
23513,C&D ZODIAC,3692,Double Front Row Seat Assembly,41202039-101,,,
23514,C&D ZODIAC,3693,Double Front Row Seat Assembly,41202039-102,,,
23515,C&D ZODIAC,3694,Standard Bottom Cushion Assembly,41191142-567,,,
23516,C&D ZODIAC,3695,FWD Attendant Seat (AFT Facing),41131001-197,,,
23517,C&D ZODIAC,3696,AFT Attendant Seat (AFT Facing),41131001-199,,,
23518,C&D ZODIAC,3698,AFT Attendant Seat (FWD Facing),41142001-149,,,
23519,C&D ZODIAC,3699,Standard Bottom Cushion Assembly,41191142-563,,,
23520,C&D ZODIAC,3700,Standard Bottom Cushion Assembly,41401025-525,,,
23521,C&D ZODIAC,3701,FWD Attendant Seat (AFT Facing),41131001-207,,,
23522,C&D ZODIAC,3702,AFT Attendant Seat (FWD Facing),41142001-155,,,
23523,C&D ZODIAC,3703,Double Standard Seat Assembly,41192037-101,,,
23524,C&D ZODIAC,3704,Double Standard Seat Assembly,41192037-102,,,
23525,C&D ZODIAC,3705,Double Front Row Seat Assembly,41202037-101,,,
23526,C&D ZODIAC,3706,Double Front Row Seat Assembly,41202037-102,,,
23527,C&D ZODIAC,3707,LH F/C Single Seat Assembly,41402014-101,,,
23528,C&D ZODIAC,3708,"LH F/C Single Seat Assembly, AFT",41402014-103,,,
23529,C&D ZODIAC,3709,RH F/C Double Seat Assembly,41412014-101,,,
23530,C&D ZODIAC,3717,Standard Bottom Cushion Assembly,41191142-575,,,
23531,C&D ZODIAC,3718,Standard Bottom Cushion Assembly,41191142-569,,,
23532,C&D ZODIAC,3719,Double Standard Seat Assembly,41192041-101,,,
23533,C&D ZODIAC,3720,Double Standard Seat Assembly,41192041-102,,,
23534,C&D ZODIAC,3721,Double FWD Exit Seat Assembly,41192041-103,,,
23535,C&D ZODIAC,3722,Double FWD Exit Seat Assembly,41192041-104,,,
23536,C&D ZODIAC,3723,Double AFT Exit Seat Assembly,41192041-105,,,
23537,C&D ZODIAC,3724,Double AFT Exit Seat Assembly,41192041-106,,,
23538,C&D ZODIAC,3725,Double Last Row Seat Assembly,41192041-107,,,
23539,C&D ZODIAC,3726,Double Last Row Seat Assembly,41192041-108,,,
23540,C&D ZODIAC,3727,Double Front Row Seat Assembly,41202041-101,,,
23541,C&D ZODIAC,3728,Double Front Row Seat Assembly,41202041-102,,,
23542,C&D ZODIAC,3729,AFT Attendant Seat (FWD Facing),41142001-157,,,
23543,C&D ZODIAC,3730,Double Standard Seat Assembly,41192040-101,,,
23544,C&D ZODIAC,3731,Double Standard Seat Assembly,41192040-102,,,
23545,C&D ZODIAC,3732,Double FWD Exit Seat Assembly,41192040-103,,,
23546,C&D ZODIAC,3733,Double FWD Exit Seat Assembly,41192040-104,,,
23547,C&D ZODIAC,3734,Double AFT Exit Seat Assembly,41192040-105,,,
23548,C&D ZODIAC,3735,Double AFT Exit Seat Assembly,41192040-106,,,
23549,C&D ZODIAC,3736,Double Last Row Seat Assembly,41192040-107,,,
23550,C&D ZODIAC,3737,Double Last Row Seat Assembly,41192040-108,,,
23551,C&D ZODIAC,3738,Double Front Row Seat Assembly,41202040-102,,,
23552,C&D ZODIAC,3739,Double Front Row Seat Assembly,41202040-103,,,
23553,C&D ZODIAC,3740,FWD Attendant Seat (AFT Facing),41131001-209,,,
23554,C&D ZODIAC,3741,AFT Attendant Seat (AFT Facing),41131001-211,,,
23555,C&D ZODIAC,3742,FWD Attendant Seat (AFT Facing),41131001-201,,,
23556,C&D ZODIAC,3743,AFT Attendant Seat (FWD Facing),41142001-151,,,
23557,C&D ZODIAC,3744,"Double Attendant Seat, AFT Facing",41461001-105,,,
23558,C&D ZODIAC,3745,Double Standard Seat Assembly,41192042-101,,,
23559,C&D ZODIAC,3746,Double Standard Seat Assembly,41192042-102,,,
23560,C&D ZODIAC,3747,Double FWD Exit Seat Assembly,41192042-103,,,
23561,C&D ZODIAC,3748,Double FWD Exit Seat Assembly,41192042-104,,,
23562,C&D ZODIAC,3749,Double AFT Exit Seat Assembly,41192042-105,,,
23563,C&D ZODIAC,3750,Double AFT Exit Seat Assembly,41192042-106,,,
23564,C&D ZODIAC,3751,Double Last Row Seat Assembly,41192042-107,,,
23565,C&D ZODIAC,3752,Double Last Row Seat Assembly,41192042-108,,,
23566,C&D ZODIAC,3753,Double Front Row Seat Assembly,41202042-101,,,
23567,C&D ZODIAC,3754,Double Front Row Seat Assembly,41202042-102,,,
23568,C&D ZODIAC,3755,Standard Bottom Cushion Assembly,41401025-533,,,
23569,C&D ZODIAC,3756,Standard Bottom Cushion Assembly,41401025-529,,,
23570,C&D ZODIAC,3757,"LH F/C Single Seat Assembly, FWD",41402017-101,,,
23571,C&D ZODIAC,3758,LH F/C Single Seat Assembly,41402017-103,,,
23572,C&D ZODIAC,3759,"RH F/C Double Seat Assembly, FWD",41412017-101,,,
23573,C&D ZODIAC,3760,RH F/C Double Seat Assembly,41412017-103,,,
23574,C&D ZODIAC,3761,"Double Attendant Seat, AFT Facing",41461001-107,,,
23575,C&D ZODIAC,3762,"LH F/C Single Seat Assembly, Front Row",41402015-101,,,
23576,C&D ZODIAC,3763,LH F/C Single Seat Assembly,41402015-103,,,
23577,C&D ZODIAC,3764,"RH F/C Double Seat Assembly, Front Row",41412015-101,,,
23578,C&D ZODIAC,3765,RH F/C Double Seat Assembly,41412015-103,,,
23579,C&D ZODIAC,3766,FWD Attendant Seat (AFT Facing),41131001-213,,,
23580,C&D ZODIAC,3767,AFT Attendant Seat (AFT Facing),41131001-215,,,
23581,C&D ZODIAC,3768,AFT Attendant Seat (FWD Facing),41142001-159,,,
23582,C&D ZODIAC,3769,Standard Bottom Cushion Assembly,41191142-573,,,
23583,C&D ZODIAC,3770,Standard Bottom Cushion Assembly,41401025-531,,,
23584,C&D ZODIAC,3771,"RH F/C Double Seat Assembly, AFT",41412015-105,,,
23585,C&D ZODIAC,3772,Double Standard Seat Assembly,41192044-101,,,
23586,C&D ZODIAC,3773,Double Standard Seat Assembly,41192044-102,,,
23587,C&D ZODIAC,3774,Double FWD Exit Seat Assembly,41192044-103,,,
23588,C&D ZODIAC,3775,Double FWD Exit Seat Assembly,41192044-104,,,
23589,C&D ZODIAC,3776,Double AFT Exit Seat Assembly,41192044-105,,,
23590,C&D ZODIAC,3777,Double AFT Exit Seat Assembly,41192044-106,,,
23591,C&D ZODIAC,3778,Double Last Row Seat Assembly,41192044-107,,,
23592,C&D ZODIAC,3779,Double Last Row Seat Assembly,41192044-108,,,
23593,C&D ZODIAC,3780,Double Front Row Seat Assembly,41202044-101,,,
23594,C&D ZODIAC,3781,Double Front Row Seat Assembly,41202044-102,,,
23595,C&D ZODIAC,3782,FWD Attendant Seat (AFT Facing),41131001-221,,,
23596,C&D ZODIAC,3783,AFT Attendant Seat (FWD Facing),41142001-161,,,
23597,C&D ZODIAC,3784,"Double Attendant Seat, AFT Facing",41461001-109,,,
23598,C&D ZODIAC,3785,Double Standard Seat Assembly,41192043-101,,,
23599,C&D ZODIAC,3786,Double Standard Seat Assembly,41192043-102,,,
23600,C&D ZODIAC,3787,Double Last Row Seat Assembly,41192043-103,,,
23601,C&D ZODIAC,3788,Double Last Row Seat Assembly,41192043-104,,,
23602,C&D ZODIAC,3789,Double Front Row Seat Assembly,41202043-101,,,
23603,C&D ZODIAC,3790,Double Front Row Seat Assembly,41202043-102,,,
23604,C&D ZODIAC,3794,LH F/C Single Seat Assembly,41402005-111,,,
23605,C&D ZODIAC,3795,"LH F/C Single Seat Assembly, AFT",41402005-113,,,
23606,C&D ZODIAC,3796,RH F/C Double Seat Assembly,41412005-111,,,
23607,C&D ZODIAC,3797,Double Standard Seat Assembly,41192013-111,,,
23608,C&D ZODIAC,3798,Double Standard Seat Assembly,41192013-112,,,
23609,C&D ZODIAC,3799,Double Last Row Seat Assembly,41192013-113,,,
23610,C&D ZODIAC,3800,Double Last Row Seat Assembly,41192013-114,,,
23611,C&D ZODIAC,3801,Double Front Row Seat Assembly,41202013-111,,,
23612,C&D ZODIAC,3802,Double Front Row Seat Assembly,41202013-112,,,
23613,C&D ZODIAC,3882,Double Standard Seat Assembly,41192045-101,,,
23614,C&D ZODIAC,3883,Double Standard Seat Assembly,41192045-102,,,
23615,C&D ZODIAC,3884,Double FWD Exit Seat Assembly,41192045-103,,,
23616,C&D ZODIAC,3885,Double FWD Exit Seat Assembly,41192045-104,,,
23617,C&D ZODIAC,3886,Double AFT Exit Seat Assembly,41192045-105,,,
23618,C&D ZODIAC,3887,Double AFT Exit Seat Assembly,41192045-106,,,
23619,C&D ZODIAC,3888,Double Last Row Seat Assembly,41192045-107,,,
23620,C&D ZODIAC,3889,Double Last Row Seat Assembly,41192045-108,,,
23621,C&D ZODIAC,3890,Double Standard Seat Assembly,41192045-111,,,
23622,C&D ZODIAC,3891,Double Standard Seat Assembly,41192045-112,,,
23623,C&D ZODIAC,3892,Double Front Row Seat Assembly,41202045-102,,,
23624,C&D ZODIAC,3893,Double Front Row Seat Assembly,41202045-101,,,
23625,C&D ZODIAC,3894,Standard Bottom Cushion Assembly,41191142-577,,,
23626,C&D ZODIAC,3895,Standard Bottom Cushion Assembly,41191142-579,,,
23627,C&D ZODIAC,3897,Standard Bottom Cushion Assembly,41121012-507,,,
23628,C&D ZODIAC,3898,Double Standard,41122007-101,,,
23629,C&D ZODIAC,3899,Double Standard,41122007-102,,,
23630,C&D ZODIAC,3900,Double Last Row,41122007-103,,,
23631,C&D ZODIAC,3901,Double Last Row,41122007-104,,,
23632,C&D ZODIAC,3902,Double Exit Row,41122007-105,,,
23633,C&D ZODIAC,3903,Double Exit Row,41122007-106,,,
23634,C&D ZODIAC,3904,Double FWD Exit Row,41122007-107,,,
23635,C&D ZODIAC,3905,Double FWD Exit Row,41122007-108,,,
23636,C&D ZODIAC,3906,Double Front Row,41242007-101,,,
23637,C&D ZODIAC,3907,Double Front Row,41242007-102,,,
23638,C&D ZODIAC,3908,FWD Attendant Seat (AFT Facing),41131001-217,,,
23639,C&D ZODIAC,3909,AFT Attendant Seat (AFT Facing),41131001-219,,,
23640,C&D ZODIAC,3910,AFT Attendant Seat (FWD Facing),41142001-163,,,
23641,C&D ZODIAC,3925,"Double Attendant Seat, AFT Facing",41461001-111,,,
23642,C&D ZODIAC,3926,AFT Attendant Seat (FWD Facing),41142001-165,,,
23643,C&D ZODIAC,3927,AFT Attendant Seat (AFT Facing),41131001-223,,,
23644,C&D ZODIAC,3930,AFT Attendant Seat (FWD Facing),41142001-153,,,
23645,C&D ZODIAC,3931,FWD Attendant Seat (AFT Facing),41131001-203,,,
23646,C&D ZODIAC,3932,AFT Attendant Seat (AFT Facing),41131001-205,,,
23647,C&D ZODIAC,3933,Standard Bottom Cushion Assembly,41191142-583,,,
23648,C&D ZODIAC,3934,Double Standard Seat Assembly,41192046-101,,,
23649,C&D ZODIAC,3935,Double Standard Seat Assembly,41192046-102,,,
23650,C&D ZODIAC,3936,Double FWD Exit Seat Assembly,41192046-103,,,
23651,C&D ZODIAC,3937,Double FWD Exit Seat Assembly,41192046-104,,,
23652,C&D ZODIAC,3938,Double AFT Exit Seat Assembly,41192046-105,,,
23653,C&D ZODIAC,3939,Double AFT Exit Seat Assembly,41192046-106,,,
23654,C&D ZODIAC,3940,Double Last Row Seat Assembly,41192046-107,,,
23655,C&D ZODIAC,3941,Double Last Row Seat Assembly,41192046-108,,,
23656,C&D ZODIAC,3944,Double Front Row Seat Assembly,41202046-101,,,
23657,C&D ZODIAC,3945,Double Front Row Seat Assembly,41202046-102,,,
23658,C&D ZODIAC,3946,Double Standard Seat Assembly,41192047-101,,,
23659,C&D ZODIAC,3947,Double Standard Seat Assembly,41192047-102,,,
23660,C&D ZODIAC,3948,Double Last Row Seat Assembly,41192047-103,,,
23661,C&D ZODIAC,3949,Double Last Row Seat Assembly,41192047-104,,,
23662,C&D ZODIAC,3950,Double Front Row Seat Assembly,41202047-101,,,
23663,C&D ZODIAC,3951,Double Front Row Seat Assembly,41202047-102,,,
23664,C&D ZODIAC,3952,Double Exit Seat Assembly,41032046-101,,,
23665,C&D ZODIAC,3953,Sinlge Exit Seat Assembly,41042046-101,,,
23666,C&D ZODIAC,3954,Double Front Row Seat Assembly,41072046-101,,,
23667,C&D ZODIAC,3955,Single Front Row Seat Assembly,41082046-101,,,
23668,C&D ZODIAC,3959,"Double, Standard Seat Assembly",41032045-101,,,
23669,C&D ZODIAC,3960,"Double, Sliding Food Tray Seat Assembly",41032045-103,,,
23670,C&D ZODIAC,3961,"Double, Exit Row Seat Assembly",41032045-105,,,
23671,C&D ZODIAC,3962,"Double, Last Row Seat Assembly",41032045-107,,,
23672,C&D ZODIAC,3963,"Single, Standard Seat Assembly",41042045-101,,,
23673,C&D ZODIAC,3964,"Single, Sliding Food Tray Seat Assembly",41042045-103,,,
23674,C&D ZODIAC,3965,"Single, Exit Row Seat Assembly",41042045-105,,,
23675,C&D ZODIAC,3966,"Single, Last Row Seat Assembly",41042045-107,,,
23676,C&D ZODIAC,3967,"Double, Front Row Seat Assembly",41072045-101,,,
23677,C&D ZODIAC,3968,"Single, Front Row Seat Assembly",41082045-101,,,
23678,C&D ZODIAC,3969,Standard  Bottom Cushion Assembly,41031449-517,,,
23679,C&D ZODIAC,3970,Exit Bottom Cushion Assembly,41031464-509,,,
23680,C&D ZODIAC,3971,Standard Bottom Cushion Assembly,41121012-509,,,
23681,C&D ZODIAC,3972,Double Standard Seat Assembly,41192048-101,,,
23682,C&D ZODIAC,3973,Double Standard Seat Assembly,41192048-102,,,
23683,C&D ZODIAC,3974,Double Last Row Seat Assembly,41192048-103,,,
23684,C&D ZODIAC,3975,Double Last Row Seat Assembly,41192048-104,,,
23685,C&D ZODIAC,3976,Double Front Row Seat Assembly,41202048-101,,,
23686,C&D ZODIAC,3977,Double Front Row Seat Assembly,41202048-102,,,
23687,C&D ZODIAC,3978,Double Standard Seat Assembly,41122006-101,,,
23688,C&D ZODIAC,3979,Double Standard Seat Assembly,41122006-102,,,
23689,C&D ZODIAC,3980,Double Last Row Seat Assembly,41122006-103,,,
23690,C&D ZODIAC,3981,Double Last Row Seat Assembly,41122006-104,,,
23691,C&D ZODIAC,3982,Double Front Row Seat Assembly,41242006-101,,,
23692,C&D ZODIAC,3983,Double Front Row Seat Assembly,41242006-102,,,
23693,C&D ZODIAC,3985,"Double, Standard Seat Assembly",41032048-101,,,
23694,C&D ZODIAC,3986,"Double, FWD Exit Row Seat Assembly",41032048-103,,,
23695,C&D ZODIAC,3987,"Double, Exit Row Seat Assembly",41032048-105,,,
23696,C&D ZODIAC,3988,"Single, Standard Seat Assembly",41042048-101,,,
23697,C&D ZODIAC,3989,"Single, FWD Exit Row Seat Assembly",41042048-103,,,
23698,C&D ZODIAC,3990,"Single, Exit Row Seat Assembly",41042048-105,,,
23699,C&D ZODIAC,3991,"Double, Front Row Seat Assembly",41072048-101,,,
23700,C&D ZODIAC,3992,"Single, Front Row Seat Assembly",41082048-101,,,
23701,C&D ZODIAC,4000,"Double Attendant Seat, AFT Facing",41461001-113,,,
23702,C&D ZODIAC,4005,AFT Attendant Seat (FWD Facing),41142001-167,,,
23703,C&D ZODIAC,4006,AFT Attendant Seat (FWD Facing),41142001-169,,,
23704,C&D ZODIAC,4007,FWD Attendant Seat (AFT Facing),41131001-225,,,
23705,C&D ZODIAC,4008,FWD Attendant Seat (AFT Facing),41131001-229,,,
23706,C&D ZODIAC,4009,AFT Attendant Seat (AFT Facing),41131001-227,,,
23707,C&D ZODIAC,4010,AFT Attendant Seat (AFT Facing),41131001-231,,,
23708,C&D ZODIAC,4011,Double Attendant Seat. AFT Facing,41461001-115,,,
23709,C&D ZODIAC,4012,Doule Standard Seat Assembly,41192016-111,,,
23710,C&D ZODIAC,4013,Doule Standard Seat Assembly,41192016-112,,,
23711,C&D ZODIAC,4014,Double Front Row Seat Assembly,41202016-111,,,
23712,C&D ZODIAC,4015,Double Front Row Seat Assembly,41202016-112,,,
23713,C&D ZODIAC,4016,Standard Bottom Cushion Assembly,41191142-585,,,
23714,C&D ZODIAC,4017,Standard Bottom Cushion Assembly,41191142-587,,,
23715,C&D ZODIAC,4018,Double Standard Seat Assembly,41192049-101,,,
23716,C&D ZODIAC,4019,Double Standard Seat Assembly,41192049-102,,,
23717,C&D ZODIAC,4020,Double Standard Seat Assembly,41192049-111,,,
23718,C&D ZODIAC,4021,Double Standard Seat Assembly,41192049-112,,,
23719,C&D ZODIAC,4022,Double Last Row Seat Assembly,41192049-103,,,
23720,C&D ZODIAC,4023,Double Last Row Seat Assembly,41192049-104,,,
23721,C&D ZODIAC,4024,Double Front Row Seat Assembly,41202049-101,,,
23722,C&D ZODIAC,4025,Double Front Row Seat Assembly,41202049-102,,,
23723,C&D ZODIAC,4026,AFT Attendant Seat (FWD Facing),41142001-171,,,
23724,C&D ZODIAC,4027,AFT Attendant Seat (FWD Facing),41142001-173,,,
23725,C&D ZODIAC,4028,Standard Bottom Cushion Assembly,41031361-523,,,
23726,C&D ZODIAC,4029,Standard Bottom Cushion Assembly,41401025-535,,,
23727,C&D ZODIAC,4030,Standard Bottom Cushion Assembly,41191142-593,,,
23728,C&D ZODIAC,4031,Double Standard Seat Assembly,41192051-101,,,
23729,C&D ZODIAC,4032,Double Standard Seat Assembly,41192051-102,,,
23730,C&D ZODIAC,4033,Double FWD Exit Seat Assembly,41192051-103,,,
23731,C&D ZODIAC,4034,Double FWD Exit Seat Assembly,41192051-104,,,
23732,C&D ZODIAC,4035,Double AFT Exit Seat Assembly,41192051-105,,,
23733,C&D ZODIAC,4036,Double AFT Exit Seat Assembly,41192051-106,,,
23734,C&D ZODIAC,4037,Double Last Row Seat Assembly,41192051-107,,,
23735,C&D ZODIAC,4038,Double Last Row Seat Assembly,41192051-108,,,
23736,C&D ZODIAC,4039,Double Standard Seat Assembly,41192051-111,,,
23737,C&D ZODIAC,4040,Double Standard Seat Assembly,41192051-112,,,
23738,C&D ZODIAC,4041,Double Front Row Seat Assembly,41202051-101,,,
23739,C&D ZODIAC,4042,Double Front Row Seat Assembly,41202051-102,,,
23740,C&D ZODIAC,4047,Double Standard Seat Assembly,41192053-101,,,
23741,C&D ZODIAC,4048,Double Standard Seat Assembly,41192053-102,,,
23742,C&D ZODIAC,4049,Double FWD Exit Seat Assembly,41192053-103,,,
23743,C&D ZODIAC,4050,Double FWD Exit Seat Assembly,41192053-104,,,
